timestamp,session_id,conn_profile,real_ip,sn,robot_version,menu_choice,action,target,value,side,joint_index,joint_name,step_value,command_value,status,error,left_gripper_est,right_gripper_est,left_arm_estimate,right_arm_estimate,notes,git_branch,git_commit
2026-05-18T15:21:46+08:00,2026-05-18T14:54:15+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,10,arm_home,both,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",both,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,0.800,0.750,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,fbbf464
2026-05-18T16:37:56+08:00,2026-05-18T14:54:15+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,0.800,0.750,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,fbbf464
2026-05-19T11:07:26+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,session,connect,,,,,,,,success,,0.800,0.800,"[?, ?, ?, ?, ?, ?, ?]","[?, ?, ?, ?, ?, ?, ?]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T11:38:51+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,0.800,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",15,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T11:51:01+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,0.800,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",15,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T12:12:02+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,0.800,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T14:27:40+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,0.800,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",15,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T14:46:53+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,0.800,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",12,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T14:54:16+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,0.800,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T14:54:23+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,9,arm_home,left,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",left,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T14:54:34+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,10,arm_home,both,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",both,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T14:54:43+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,9,arm_home,left,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",left,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T14:54:54+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,9,arm_home,left,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",left,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T14:55:02+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,6,open_gripper,left,1.00,left,,,,1.00,success,,1.000,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T14:55:13+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,9,arm_home,left,,left,,,,,cancelled,,1.000,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T15:16:54+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,1.000,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T15:29:09+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,1.000,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T15:29:23+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,1.000,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T15:39:23+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,10,arm_home,both,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",both,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,1.000,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T15:39:29+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,10,arm_home,both,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",both,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,1.000,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T15:56:55+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,1.000,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T15:57:00+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,10,arm_home,both,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",both,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,1.000,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:01:46+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,1.000,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:03+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,6,open_gripper,left,1.00,left,,,,1.00,success,,1.000,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:10+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.950,left,,,0.050,0.950,success,,0.950,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:11+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.900,left,,,0.050,0.900,success,,0.900,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:12+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.850,left,,,0.050,0.850,success,,0.850,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:12+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.800,left,,,0.050,0.800,success,,0.800,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:13+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.750,left,,,0.050,0.750,success,,0.750,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:20+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,10,arm_home,both,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",both,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,0.750,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:29+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,6,open_gripper,left,1.00,left,,,,1.00,success,,1.000,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:32+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.950,left,,,0.050,0.950,success,,0.950,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:34+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.900,left,,,0.050,0.900,success,,0.900,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:35+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.850,left,,,0.050,0.850,success,,0.850,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:36+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.800,left,,,0.050,0.800,success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:37+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.750,left,,,0.050,0.750,success,,0.750,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:38+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.700,left,,,0.050,0.700,success,,0.700,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:39+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.650,left,,,0.050,0.650,success,,0.650,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:39+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.600,left,,,0.050,0.600,success,,0.600,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:40+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.550,left,,,0.050,0.550,success,,0.550,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:41+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.500,left,,,0.050,0.500,success,,0.500,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
